Mean Audio,Median Audio,Mode Audio,Maxv Audio,Minv Audio,Std Audio,Skew Audio,Kurtosis Audio,Q1 Audio,Q3 Audio,IQR Audio,Mean ZCR,Median ZCR,Std ZCR,Kurtosis ZCR,Skew ZCR,Mean Energy RMSE,Median Energy RMSE,Kurtosis Energy RMSE,Std Energy RMSE,Skew Energy RMSE,Label
7.157645635990844e-18,0.0,-0.4999885528514847,0.4999885528514847,-0.4999885528514847,0.28867513451915855,5.85354790591767e-17,-1.2000000012579581,-0.24999427642574235,0.24999427642574235,0.4999885528514847,0.09129156068313954,0.03662109375,0.12277811800132624,3.484598944879667,2.1556442221071923,0.01417776,0.01417776,0.01417776,0.01417776,0.01417776,Orang1_neutral
1.3919587349905235e-17,0.0,-0.49998775620148395,0.49998775620148395,-0.49998775620148395,0.288675134508262,7.052009015643475e-17,-1.200000001439142,-0.24999387810074197,0.24999387810074197,0.49998775620148395,0.071124267578125,0.03369140625,0.10929998669479189,5.227451673317633,2.5866830179711044,0.009375102,0.009375102,0.009375102,0.009375102,0.009375102,Orang1_neutral
7.190005648902889e-18,0.0,-0.4999880248125883,0.4999880248125883,-0.4999880248125883,0.28867513451201793,5.379166363312208e-17,-1.2000000013766892,-0.24999401240629415,0.24999401240629415,0.4999880248125883,0.09489329268292683,0.03466796875,0.14590232709193862,3.114821309913438,2.151617815002578,0.013118897,0.013118897,0.013118897,0.013118897,0.013118897,Orang1_neutral
-1.2352999308215187e-05,-1.235299930823204e-05,-0.5,0.4999752940013836,-0.5,0.28867513450671123,7.844638775233928e-17,-1.2000000014649272,-0.2500061764996541,0.24998147050103767,0.49998764700069176,0.087005615234375,0.038818359375,0.13409633782418245,4.458397682835571,2.438178866984835,0.011772115,0.011772115,0.011772115,0.011772115,0.011772115,Orang1_neutral
1.331142587164729e-17,0.0,-0.49998935558725227,0.49998935558725227,-0.49998935558725227,0.2886751345293971,3.654910454027584e-17,-1.2000000010877139,-0.24999467779362614,0.24999467779362614,0.49998935558725227,0.07893703294836957,0.03466796875,0.13635077914369337,6.51704212247941,2.799760013313576,0.015645104,0.015645104,0.015645104,0.015645104,0.015645104,Orang1_neutral
1.2394178065283129e-17,0.0,-0.4999890979656804,0.4999890979656804,-0.4999890979656804,0.2886751345261923,6.560957664781708e-17,-1.2000000011410012,-0.2499945489828402,0.2499945489828402,0.4999890979656804,0.08562282986111111,0.03955078125,0.11627033468507858,4.100343808146054,2.358876121612225,0.011366245,0.011366245,0.011366245,0.011366245,0.011366245,Orang1_neutral
-3.984631085880413e-18,0.0,-0.4999883169381032,0.4999883169381032,-0.4999883169381032,0.2886751345160081,8.651916732009946e-17,-1.2000000013103418,-0.2499941584690516,0.2499941584690516,0.4999883169381032,0.07193429129464286,0.03369140625,0.11968889809555812,6.337814271580067,2.755056471478602,0.012620275,0.012620275,0.012620275,0.012620275,0.012620275,Orang1_neutral
-1.3844295526821392e-17,0.0,-0.49998892948079265,0.49998892948079265,-0.49998892948079265,0.28867513452405497,8.276850359965721e-17,-1.2000000011765417,-0.24999446474039633,0.24999446474039633,0.49998892948079265,0.10499144136235955,0.04248046875,0.12368736662208128,2.3608231390801873,1.854018844633558,0.015306541,0.015306541,0.015306541,0.015306541,0.015306541,Orang1_neutral
1.0127326701700646e-17,0.0,-0.4999888648865332,0.4999888648865332,-0.4999888648865332,0.2886751345232268,2.7133803064361848e-17,-1.200000001190311,-0.2499944324432666,0.2499944324432666,0.4999888648865332,0.11121160333806818,0.03857421875,0.13363957031137635,1.095790456576828,1.5577939538044308,0.013662871,0.013662871,0.013662871,0.013662871,0.013662871,Orang1_neutral
-1.1519144818681785e-05,-1.151914481868866e-05,-0.5,0.4999769617103626,-0.5,0.28867513451820387,-1.197211069395982e-16,-1.2000000012738306,-0.25000575957240934,0.24998272128277196,0.4999884808551813,0.0854147518382353,0.0361328125,0.1377780080164063,6.191260972486207,2.7273709069621157,0.014727902,0.014727902,0.014727902,0.014727902,0.014727902,Orang1_neutral
-1.0127607859026834e-05,-1.0127607859023698e-05,-0.5,0.4999797447842819,-0.5,0.28867513453559496,-3.7578178722349384e-17,-1.2000000009846574,-0.2500050638039295,0.24998480858821145,0.499989872392141,0.07831628543814433,0.037109375,0.11825485609955784,5.742815369065022,2.6370470733970675,0.009782043,0.009782043,0.009782043,0.009782043,0.009782043,Orang1_neutral
-1.129075964229301e-05,-1.1290759642308735e-05,-0.5,0.49997741848071536,-0.5,0.2886751345212116,-1.7362419860710616e-16,-1.20000000122382,-0.2500056453798212,0.24998306386053654,0.4999887092403577,0.07448814655172414,0.03466796875,0.11709265270665968,4.975834903705061,2.5415703215566086,0.012444586,0.012444586,0.012444586,0.012444586,0.012444586,Orang1_neutral
-1.0890873448054248e-05,-1.0890873448050534e-05,-0.5,0.49997821825310396,-0.5,0.28867513452633276,2.3020263410771913e-16,-1.2000000011386678,-0.25000544543672404,0.24998366368982794,0.499989109126552,0.08170572916666667,0.0390625,0.09578823189304038,3.109240237909763,2.007822985176522,0.010431401,0.010431401,0.010431401,0.010431401,0.010431401,Orang1_neutral
-1.0863897097171636e-05,-1.0863897097166696e-05,-0.5,0.4999782722058057,-0.5,0.28867513452667154,-2.9060034081796713e-16,-1.200000001133033,-0.2500054319485486,0.24998370415435425,0.49998913610290285,0.08916558159722222,0.03955078125,0.13151772244132517,4.17228838370266,2.3869285582804864,0.014870942,0.014870942,0.014870942,0.014870942,0.014870942,Orang1_neutral
-1.077446881867499e-05,-1.077446881868724e-05,-0.5,0.49997845106236266,-0.5,0.28867513452778876,1.1854526692750691e-16,-1.2000000011144563,-0.25000538723440935,0.24998383829677198,0.4999892255311813,0.07871523008241758,0.03564453125,0.11940862134184436,5.767765076164398,2.6146087219643657,0.010488368,0.010488368,0.010488368,0.010488368,0.010488368,Orang1_neutral
-1.9230250592513547e-17,0.0,-0.4999894280579342,0.4999894280579342,-0.4999894280579342,0.28867513453028476,8.626192278607121e-17,-1.2000000010729535,-0.2499947140289671,0.2499947140289671,0.4999894280579342,0.0856487315188172,0.0341796875,0.12516567032305126,4.359722091947863,2.3306776150839443,0.0139276665,0.0139276665,0.0139276665,0.0139276665,0.0139276665,Orang1_neutral
8.158794857245963e-18,0.0,-0.49998783010831205,0.49998783010831205,-0.49998783010831205,0.2886751345093037,-1.2386938725030348e-17,-1.2000000014218202,-0.24999391505415602,0.24999391505415602,0.49998783010831205,0.08227840470679013,0.03759765625,0.12648899188438092,5.0978569906269495,2.573552634735051,0.015358293,0.015358293,0.015358293,0.015358293,0.015358293,Orang1_neutral
-1.1699190416035847e-05,-1.1699190416023211e-05,-0.5,0.49997660161916796,-0.5,0.28867513451579035,3.192879364107183e-16,-1.200000001313962,-0.250005849595208,0.24998245121437596,0.49998830080958395,0.07305036272321429,0.035400390625,0.11141403612953524,6.226013288124799,2.752625911848723,0.014866836,0.014866836,0.014866836,0.014866836,0.014866836,Orang1_neutral
-2.0885700969774355e-17,0.0,-0.49998687767367395,0.49998687767367395,-0.49998687767367395,0.2886751344953957,4.8933276189377737e-17,-1.2000000016530754,-0.249993438836837,0.249993438836837,0.499986877673674,0.08430338541666667,0.03515625,0.12064863519143869,3.648820502673093,2.2527025812024024,0.011293725,0.011293725,0.011293725,0.011293725,0.011293725,Orang1_neutral
5.976215135051674e-18,0.0,-0.499987819435309,0.499987819435309,-0.499987819435309,0.28867513450915366,-4.7284927957089374e-17,-1.2000000014243157,-0.2499939097176545,0.2499939097176545,0.499987819435309,0.11835093557098765,0.0400390625,0.14376227464962635,0.8400448841217028,1.5026351984433035,0.010453535,0.010453535,0.010453535,0.010453535,0.010453535,Orang1_neutral
-1.1690437222349291e-05,-1.1690437222352115e-05,-0.5,0.4999766191255553,-0.5,0.28867513451590854,-2.4653667531358435e-16,-1.2000000013119967,-0.25000584521861113,0.24998246434416646,0.4999883095627776,0.07575334821428571,0.038818359375,0.11134658552976044,6.4056618673512595,2.784497419492215,0.013244954,0.013244954,0.013244954,0.013244954,0.013244954,Orang1_neutral
-1.0711684305247463e-05,-1.0711684305240156e-05,-0.5,0.49997857663138956,-0.5,0.2886751345285676,-1.8350497013847829e-16,-1.2000000011015053,-0.2500053558421526,0.24998393247354217,0.4999892883156948,0.07844875169836957,0.034423828125,0.11895505361128578,5.064015010282853,2.531004214896408,0.013410277,0.013410277,0.013410277,0.013410277,0.013410277,Orang1_neutral
-3.597760640149033e-18,0.0,-0.4999894512542459,0.4999894512542459,-0.4999894512542459,0.28867513453056765,-8.412530705599713e-17,-1.2000000010682499,-0.24999472562712294,0.24999472562712294,0.4999894512542459,0.0865150369623656,0.03759765625,0.12055932171652357,4.623641457762665,2.4302856910557193,0.012737333,0.012737333,0.012737333,0.012737333,0.012737333,Orang1_neutral
-1.1704119850192255e-05,-1.1704119850187266e-05,-0.5,0.4999765917602996,-0.5,0.28867513451572374,-1.752137701989745e-17,-1.2000000013150696,-0.2500058520599251,0.24998244382022472,0.4999882958801498,0.07911900111607142,0.03369140625,0.1318635230735839,4.686198299392612,2.500230860470508,0.01621051,0.01621051,0.01621051,0.01621051,0.01621051,Orang1_neutral
-1.1355377906954476e-05,-1.1355377906976744e-05,-0.5,0.49997728924418605,-0.5,0.2886751345203667,-7.211110079517366e-17,-1.2000000012378689,-0.2500056776889535,0.24998296693313954,0.499988644622093,0.07274268139367816,0.0341796875,0.12323038876205364,6.896182827177121,2.844949573933853,0.011658801,0.011658801,0.011658801,0.011658801,0.011658801,Orang1_neutral
-1.1926342906206536e-05,-1.1926342906211239e-05,-0.5,0.49997614731418755,-0.5,0.2886751345126919,-8.170378301556974e-17,-1.2000000013654806,-0.25000596317145307,0.24998211048564067,0.49998807365709375,0.06469131097560976,0.0341796875,0.09408822321105655,5.972147248643973,2.720653464338221,0.01155186,0.01155186,0.01155186,0.01155186,0.01155186,Orang1_neutral
-1.0330151646597987e-05,-1.0330151646626172e-05,-0.5,0.49997933969670677,-0.5,0.28867513453320265,-3.913146830281924e-16,-1.2000000010244356,-0.2500051650758233,0.24998450477253006,0.49998966984835336,0.06549136513157895,0.0322265625,0.0905490797363225,3.531053571348682,2.249308262484488,0.010557029,0.010557029,0.010557029,0.010557029,0.010557029,Orang1_neutral
3.631780568255224e-18,0.0,-0.49998935150676177,0.49998935150676177,-0.49998935150676177,0.2886751345293469,-2.712747277876846e-17,-1.2000000010885477,-0.24999467575338088,0.24999467575338088,0.49998935150676177,0.11626931895380435,0.0419921875,0.15296589290604082,0.9270435597488,1.571699778147366,0.013155736,0.013155736,0.013155736,0.013155736,0.013155736,Orang1_neutral
9.687636626541064e-18,0.0,-0.49998934833088343,0.49998934833088343,-0.49998934833088343,0.2886751345293078,-1.7697106603677183e-17,-1.2000000010891976,-0.24999467416544172,0.24999467416544172,0.49998934833088343,0.09083092730978261,0.039794921875,0.11605249886396955,3.508603976600031,2.1190277690678463,0.010811774,0.010811774,0.010811774,0.010811774,0.010811774,Orang1_neutral
-9.978437910307949e-18,0.0,-0.4999890285914906,0.4999890285914906,-0.4999890285914906,0.2886751345253162,-4.901396568398843e-17,-1.200000001155569,-0.2499945142957453,0.2499945142957453,0.4999890285914906,0.09541015625,0.037841796875,0.122544171420668,2.1790901408049415,1.86842186722252,0.013412279,0.013412279,0.013412279,0.013412279,0.013412279,Orang1_neutral
-1.0085525254147474e-05,-1.0085525254155236e-05,-0.5,0.49997982894949167,-0.5,0.288675134536086,2.4002400751998826e-17,-1.2000000009764897,-0.2500050427626271,0.24998487171211878,0.49998991447474583,0.1061583843427835,0.0341796875,0.14506046138106118,1.0948721651657856,1.653314542638884,0.01585855,0.01585855,0.01585855,0.01585855,0.01585855,Orang1_neutral
-4.189995946964824e-18,0.0,-0.49998865981719626,0.49998865981719626,-0.49998865981719626,0.28867513452056576,6.562959000028899e-17,-1.2000000012345573,-0.24999432990859816,0.24999432990859816,0.4999886598171963,0.09877312320402298,0.0400390625,0.13853738636013085,3.567652969265989,2.225270069778367,0.010291237,0.010291237,0.010291237,0.010291237,0.010291237,Orang1_neutral
-5.975592252465994e-18,0.0,-0.4999894876269369,0.4999894876269369,-0.4999894876269369,0.2886751345310099,-8.150648147340886e-17,-1.2000000010608955,-0.24999474381346842,0.24999474381346842,0.49998948762693685,0.08394237231182795,0.03369140625,0.13310152643105372,4.283152430352051,2.4080556616330906,0.010293975,0.010293975,0.010293975,0.010293975,0.010293975,Orang1_neutral
-1.0730995407142506e-05,-1.0730995407133966e-05,-0.5,0.49997853800918574,-0.5,0.28867513452832855,3.177506615708821e-16,-1.2000000011054806,-0.2500053654977036,0.24998390350688932,0.4999892690045929,0.06747303838315218,0.03662109375,0.09128088686096564,5.637477427890877,2.5854806920910107,0.014184674,0.014184674,0.014184674,0.014184674,0.014184674,Orang1_neutral
-4.770444064436399e-18,0.0,-0.499989509682563,0.499989509682563,-0.499989509682563,0.28867513453127736,3.7181931748761996e-17,-1.2000000010564493,-0.24999475484128153,0.24999475484128153,0.49998950968256306,0.06462454288563829,0.033935546875,0.09262211935039602,7.404426167985857,2.847074106345008,0.011024437,0.011024437,0.011024437,0.011024437,0.011024437,Orang1_neutral
-3.832398961332765e-18,0.0,-0.49998876328741265,0.49998876328741265,-0.49998876328741265,0.2886751345219145,2.395870539898642e-17,-1.2000000012121326,-0.24999438164370633,0.24999438164370633,0.49998876328741265,0.08830033225574713,0.0361328125,0.1267355189426622,3.634022460622239,2.268698476349115,0.013067176,0.013067176,0.013067176,0.013067176,0.013067176,Orang1_neutral
-1.1756960120388264e-05,-1.1756960120391271e-05,-0.5,0.4999764860797592,-0.5,0.288675134515008,9.411000556237334e-17,-1.200000001326971,-0.2500058784800602,0.2499823645598194,0.49998824303987954,0.11794317336309523,0.04443359375,0.14392448333769517,1.5657094908046965,1.6687604572924744,0.012934627,0.012934627,0.012934627,0.012934627,0.012934627,Orang1_neutral
-1.120121869258102e-05,-1.1201218692593755e-05,-0.5,0.49997759756261484,-0.5,0.2886751345223743,-1.1900157105750357e-16,-1.200000001204486,-0.25000560060934635,0.24998319817196113,0.4999887987813075,0.1296664151278409,0.04296875,0.16235456457446917,1.4337078589033148,1.627497747900094,0.01107185,0.01107185,0.01107185,0.01107185,0.01107185,Orang1_neutral
-1.0395874916821181e-05,-1.0395874916833001e-05,-0.5,0.49997920825016634,-0.5,0.2886751345324162,-4.0838968056663714e-16,-1.200000001037513,-0.2500051979374584,0.24998440618762474,0.49998960412508314,0.09129820478723404,0.04150390625,0.1355760862953666,4.9464728903064294,2.502467571358758,0.014466408,0.014466408,0.014466408,0.014466408,0.014466408,Orang1_neutral
-1.129126959035659e-05,-1.129126959035274e-05,-0.5,0.4999774174608193,-0.5,0.2886751345212049,2.4809788239579504e-16,-1.2000000012239305,-0.2500056456347952,0.24998306309561447,0.4999887087304097,0.09010192169540229,0.03857421875,0.13076034181335888,3.6306261291392152,2.225499978071555,0.012457741,0.012457741,0.012457741,0.012457741,0.012457741,Orang1_neutral
8.366380309988031e-19,0.0,-0.4999901878054046,0.4999901878054046,-0.4999901878054046,0.2886751345392261,3.6742599067428095e-17,-1.2000000009242802,-0.2499950939027023,0.2499950939027023,0.4999901878054046,0.144990234375,0.04736328125,0.1696987442028582,0.32181239361201586,1.3279492941079816,0.012855456,0.012855456,0.012855456,0.012855456,0.012855456,Orang1_neutral
-6.360453606223168e-18,0.0,-0.49998987095597913,0.49998987095597913,-0.49998987095597913,0.28867513453557814,6.115739169570427e-17,-1.2000000009849363,-0.24999493547798957,0.24999493547798957,0.49998987095597913,0.12789948453608246,0.0439453125,0.15611186757813794,0.9802216063364368,1.5490760884792494,0.01262628,0.01262628,0.01262628,0.01262628,0.01262628,Orang1_neutral
3.641241359349691e-18,0.0,-0.499989323767429,0.499989323767429,-0.499989323767429,0.2886751345290054,-2.3256380464897018e-17,-1.2000000010942264,-0.2499946618837145,0.2499946618837145,0.499989323767429,0.1278023097826087,0.04443359375,0.16480450432532276,0.7729279091780921,1.5540849620072004,0.012842521,0.012842521,0.012842521,0.012842521,0.012842521,Orang1_neutral
-2.5289030746661336e-18,0.0,-0.49998887776665557,0.49998887776665557,-0.49998887776665557,0.28867513452339233,-7.442898624826716e-17,-1.200000001187559,-0.24999443888332779,0.24999443888332779,0.49998887776665557,0.15678821910511365,0.045654296875,0.16949974952841784,-0.6575396909754101,0.9956720966837926,0.01041819,0.01041819,0.01041819,0.01041819,0.01041819,Orang1_neutral
-1.1476839737417084e-05,-1.1476839737409908e-05,-0.5,0.4999770463205252,-0.5,0.28867513451876553,-7.817911933191746e-17,-1.2000000012644905,-0.25000573841986873,0.2499827847403939,0.49998852316026265,0.07173759992732558,0.037109375,0.10321980756632727,8.443671432537585,3.0795709868185264,0.015856786,0.015856786,0.015856786,0.015856786,0.015856786,Orang1_neutral
-1.0593220338990277e-05,-1.0593220338983052e-05,-0.5,0.49997881355932206,-0.5,0.2886751345300248,-1.2398220447335958e-16,-1.200000001077277,-0.2500052966101695,0.24998411016949154,0.4999894067796611,0.07580960181451613,0.04150390625,0.10230492780497648,4.7305803996502345,2.4215263629035997,0.010616537,0.010616537,0.010616537,0.010616537,0.010616537,Orang1_neutral
-1.182872013247864e-05,-1.1828720132481666e-05,-0.5,0.49997634255973505,-0.5,0.2886751345140309,1.1568483481060547e-16,-1.2000000013432186,-0.25000591436006625,0.24998225691980128,0.4999881712798675,0.08628459149096386,0.03271484375,0.13780298871678817,3.8493510369145207,2.339456802397389,0.010712125,0.010712125,0.010712125,0.010712125,0.010712125,Orang1_neutral
1.1854480378054268e-18,0.0,-0.4999895726887865,0.4999895726887865,-0.4999895726887865,0.2886751345320383,1.2165543177866564e-16,-1.200000001043797,-0.24999478634439326,0.24999478634439326,0.4999895726887865,0.07931973071808511,0.033203125,0.1286142928687323,4.408701380790881,2.4160209012892655,0.011792227,0.011792227,0.011792227,0.011792227,0.011792227,Orang1_neutral
-1.1811953697145788e-05,-1.1811953697141507e-05,-0.5,0.4999763760926057,-0.5,0.2886751345142597,1.394318303391911e-16,-1.2000000013394139,-0.2500059059768486,0.24998228206945428,0.49998818804630285,0.10493928840361445,0.037109375,0.13844142582213062,1.626853201906635,1.74702918374047,0.014033743,0.014033743,0.014033743,0.014033743,0.014033743,Orang1_neutral
4.016514618775377e-17,0.0,-0.49998929404963277,0.49998929404963277,-0.49998929404963277,0.2886751345286385,-5.81842072939874e-16,-1.2000000011003273,-0.24999464702481639,0.24999464702481639,0.49998929404963277,0.13564134680706522,0.03955078125,0.17156734052852493,-0.09526355304757095,1.2674858186687499,0.0122597795,0.0122597795,0.0122597795,0.0122597795,0.0122597795,Orang1_neutral
-1.12521379061977e-05,-1.1252137906202178e-05,-0.49999999999999994,0.4999774957241876,-0.49999999999999994,0.28867513452171417,1.4903869603330648e-17,-1.2000000012154615,-0.2500056260689531,0.2499831217931407,0.4999887478620938,0.09934559087643678,0.03515625,0.13467461202015754,2.3550968864591484,1.9240791600629914,0.013467976,0.013467976,0.013467976,0.013467976,0.013467976,Orang1_neutral
-1.2339585389939315e-05,-1.2339585389930897e-05,-0.49999999999999994,0.4999753208292201,-0.49999999999999994,0.2886751345069024,1.457882867217969e-17,-1.2000000014617471,-0.25000616979269497,0.24998149062191508,0.49998766041461007,0.136395263671875,0.0400390625,0.154805004760625,0.07100407338774595,1.2153752666494617,0.013086102,0.013086102,0.013086102,0.013086102,0.013086102,Orang1_neutral
-1.2030219912419636e-05,-1.2030219912419999e-05,-0.5,0.49997593956017516,-0.5,0.28867513451125515,-8.652351807227345e-18,-1.200000001389371,-0.25000601510995624,0.24998195467013137,0.49998796978008764,0.07794636051829268,0.041015625,0.1054121521970066,4.387135467849282,2.4147031023513095,0.010235736,0.010235736,0.010235736,0.010235736,0.010235736,Orang1_neutral
1.0312933987135684e-17,0.0,-0.49998704092475965,0.49998704092475965,-0.49998704092475965,0.2886751344978541,-2.966455154054305e-17,-1.2000000016122012,-0.24999352046237983,0.24999352046237983,0.49998704092475965,0.0811510587993421,0.038330078125,0.11716067411295414,5.337119944299632,2.4920751958057807,0.011111898,0.011111898,0.011111898,0.011111898,0.011111898,Orang1_neutral
-2.1496560042248223e-17,0.0,-0.49998854025807343,0.49998854025807343,-0.49998854025807343,0.288675134518992,2.8030626607311705e-18,-1.2000000012607275,-0.2499942701290367,0.2499942701290367,0.4999885402580734,0.10127293786337209,0.0458984375,0.11292201633767247,1.929082538219557,1.7219459249936633,0.014215513,0.014215513,0.014215513,0.014215513,0.014215513,Orang1_neutral
-1.139990880073089e-05,-1.1399908800729594e-05,-0.5,0.49997720018239855,-0.5,0.28867513451978166,-1.0795949208032541e-16,-1.2000000012475962,-0.25000569995440036,0.2499829001367989,0.4999886000911993,0.11860692223837209,0.049560546875,0.1506798284698786,2.2242342846449104,1.8399450242448867,0.012494336,0.012494336,0.012494336,0.012494336,0.012494336,Orang1_neutral
-8.330114363549815e-18,0.0,-0.49998872731371885,0.49998872731371885,-0.49998872731371885,0.288675134521447,6.227355664135547e-17,-1.2000000012199055,-0.2499943636568594,0.2499943636568594,0.4999887273137188,0.1253423581178161,0.044921875,0.15076724508621708,-0.09949024053364175,1.269072506292642,0.013170173,0.013170173,0.013170173,0.013170173,0.013170173,Orang1_neutral
3.4643117697521443e-18,0.0,-0.49998786790575794,0.49998786790575794,-0.49998786790575794,0.28867513450983406,7.972313674075498e-18,-1.2000000014130023,-0.24999393395287897,0.24999393395287897,0.49998786790575794,0.07580415702160494,0.0390625,0.1081297298180138,5.375596412061931,2.594436173023273,0.013886826,0.013886826,0.013886826,0.013886826,0.013886826,Orang1_neutral
0.0,0.0,-0.49998757053720144,0.49998757053720144,-0.49998757053720144,0.28867513450561716,2.753440496143501e-17,-1.2000000014831185,-0.24999378526860072,0.24999378526860072,0.49998757053720144,0.10850351068037975,0.04345703125,0.13795824131242174,2.779237866108484,1.9795131950127278,0.013410732,0.013410732,0.013410732,0.013410732,0.013410732,Orang1_neutral
1.6641389014268046e-17,0.0,-0.4999895443424437,0.4999895443424437,-0.4999895443424437,0.2886751345316965,-1.4823633240070464e-16,-1.2000000010494791,-0.24999477217122185,0.24999477217122185,0.4999895443424437,0.08798412566489362,0.04296875,0.10911546139489595,3.441156654621561,2.126136610790989,0.012298808,0.012298808,0.012298808,0.012298808,0.012298808,Orang1_neutral
-1.0617965597795085e-05,-1.0617965597791463e-05,-0.5,0.4999787640688044,-0.5,0.2886751345297217,1.869957685165462e-16,-1.2000000010823153,-0.2500053089827989,0.2499840730516033,0.4999893820344022,0.14991295855978262,0.043212890625,0.17863439845679696,-0.09661348751241805,1.209530363046858,0.010137376,0.010137376,0.010137376,0.010137376,0.010137376,Orang1_neutral
-8.78743693879676e-18,0.0,-0.4999889578410371,0.4999889578410371,-0.4999889578410371,0.288675134524417,-1.5808034957334915e-16,-1.2000000011705214,-0.24999447892051854,0.24999447892051854,0.4999889578410371,0.1272000087780899,0.04052734375,0.16097075402640484,1.396643204854076,1.6212660084033041,0.012007868,0.012007868,0.012007868,0.012007868,0.012007868,Orang1_neutral
-1.2533213014468447e-05,-1.2533213014488395e-05,-0.5,0.49997493357397105,-0.5,0.28867513450412186,-6.10813234692407e-17,-1.2000000015079813,-0.25000626660650727,0.24998120018047829,0.4999874667869856,0.08735852363782051,0.036376953125,0.13502163843793152,4.4348772617263,2.4404740984464532,0.0133383935,0.0133383935,0.0133383935,0.0133383935,0.0133383935,Orang1_neutral
3.3537523222811704e-18,0.0,-0.49998820003303995,0.49998820003303995,-0.49998820003303995,0.2886751345144231,-3.117729135650488e-17,-1.2000000013366974,-0.24999410001651998,0.24999410001651998,0.49998820003303995,0.0914086031626506,0.03369140625,0.12887473157276189,3.455538017013523,2.167736425627533,0.014440523,0.014440523,0.014440523,0.014440523,0.014440523,Orang1_neutral
-1.0990943462583704e-05,-1.0990943462586828e-05,-0.5,0.4999780181130748,-0.5,0.2886751345250685,-1.0997053830391102e-16,-1.200000001159688,-0.2500054954717313,0.2499835135848061,0.4999890090565374,0.1274633514747191,0.0400390625,0.15849554089488083,0.3977848768455057,1.412557088924111,0.01174456,0.01174456,0.01174456,0.01174456,0.01174456,Orang1_neutral
-1.1100750410732182e-05,-1.1100750410727766e-05,-0.5,0.49997779849917856,-0.5,0.28867513452366794,-5.410013582849137e-17,-1.2000000011829761,-0.25000555037520533,0.24998334887438392,0.4999888992495892,0.09254039417613637,0.0390625,0.1301031318738685,3.577804233017308,2.2270635834971615,0.011902075,0.011902075,0.011902075,0.011902075,0.011902075,Orang1_neutral
-8.322535060723825e-18,0.0,-0.499988168760796,0.499988168760796,-0.499988168760796,0.2886751345139964,-3.0824803860558257e-17,-1.2000000013437915,-0.249994084380398,0.249994084380398,0.499988168760796,0.07749552899096386,0.04150390625,0.10493134265003135,5.283193006030233,2.4963688739463596,0.011579197,0.011579197,0.011579197,0.011579197,0.011579197,Orang1_neutral
1.6106601740000004e-18,0.0,-0.4999886659866259,0.4999886659866259,-0.4999886659866259,0.2886751345206465,3.112309552615014e-17,-1.2000000012332144,-0.24999433299331295,0.24999433299331295,0.4999886659866259,0.14531137751436782,0.04296875,0.18102177309278977,-0.3817586717804442,1.1584818810223276,0.011926846,0.011926846,0.011926846,0.011926846,0.011926846,Orang1_neutral
-1.1874228175167474e-05,-1.1874228175168615e-05,-0.5,0.49997625154364966,-0.5,0.2886751345134081,-1.9675226491300058e-17,-1.200000001353574,-0.2500059371140876,0.24998218865773725,0.49998812577182483,0.10695124246987951,0.046875,0.13826266702956022,3.074769693677765,2.0813985375193376,0.012871874,0.012871874,0.012871874,0.012871874,0.012871874,Orang1_neutral
3.2732591765984114e-18,0.0,-0.4999884832431188,0.4999884832431188,-0.4999884832431188,0.2886751345182357,3.7059607992112105e-17,-1.200000001273303,-0.24999424162155937,0.24999424162155937,0.49998848324311873,0.09223345588235295,0.037109375,0.1341339375333002,3.5047763954365063,2.185630373867769,0.013509212,0.013509212,0.013509212,0.013509212,0.013509212,Orang1_neutral
-1.1992708433264325e-05,-1.199270843327257e-05,-0.5,0.49997601458313345,-0.5,0.2886751345117754,-2.5972760845903433e-17,-1.20000000138072,-0.2500059963542166,0.2499820109373501,0.49998800729156667,0.08546708269817073,0.03515625,0.12551560583219562,4.367595724655143,2.3723013039388285,0.012528751,0.012528751,0.012528751,0.012528751,0.012528751,Orang1_neutral
-1.0951463115478452e-05,-1.0951463115472228e-05,-0.5,0.4999780970737691,-0.5,0.28867513452556864,-1.1179937266535903e-16,-1.2000000011513716,-0.25000547573155774,0.24998357280532682,0.49998904853688453,0.12316080729166666,0.042724609375,0.14380810894581397,0.5071600926688378,1.3901467907203826,0.014885905,0.014885905,0.014885905,0.014885905,0.014885905,Orang1_neutral
-9.91394694055548e-06,-9.913946940555973e-06,-0.49999999999999994,0.49998017210611884,-0.49999999999999994,0.28867513453806726,6.954315976980774e-17,-1.2000000009435492,-0.25000495697347025,0.24998512907958914,0.4999900860530594,0.15537701231060605,0.04638671875,0.18368484428043846,-0.20472717466929335,1.1731040572539744,0.010261509,0.010261509,0.010261509,0.010261509,0.010261509,Orang1_neutral
-1.1522861356923639e-05,-1.1522861356932153e-05,-0.5,0.4999769542772861,-0.5,0.28867513451815446,-1.6263552655745576e-16,-1.2000000012746534,-0.2500057614306785,0.2499827157079646,0.4999884771386431,0.08709214154411765,0.03955078125,0.11826179339173173,5.760247181684255,2.59811008009929,0.010836505,0.010836505,0.010836505,0.010836505,0.010836505,Orang1_neutral
-1.0529419197234686e-05,-1.052941919723708e-05,-0.5,0.4999789411616055,-0.5,0.2886751345308028,-2.2236812345730637e-16,-1.200000001064339,-0.2500052647095986,0.24998420587120412,0.49998947058080273,0.08208375336021505,0.03564453125,0.12084402665106561,5.322449762539437,2.5077363285862297,0.010779756,0.010779756,0.010779756,0.010779756,0.010779756,Orang1_neutral
